Time,Speed,accX,accY,accZ,velocity_magnitude
4.127,1500,-0.05974863,-0.07424176,-0.0858489,84.9121476405313
4.137,1500,-0.04574863,-0.00424176,0.0081511,84.9121476405313
4.147,1500,-0.02874863,-0.00924176,-0.0018489,84.9121476405313
4.157,1500,-0.10474863,-0.01124176,0.0301511,84.9121476405313
4.167,1500,-0.04874863,-0.00624176,0.0161511,84.9121476405313
4.177,1500,-0.03374863,0.00075824,0.0941511,84.9121476405313
4.187,1500,0.06925137,0.01775824,0.0481511,84.9121476405313
4.197,1500,0.06225137,0.02975824,0.0861511,84.9121476405313
4.207,1500,-0.09274863,-0.03924176,-0.0458489,84.9121476405313
4.217,1500,0.03525137,-0.02124176,-0.0718489,84.9121476405313
4.227,1500,-0.02674863,-0.03424176,-0.0488489,84.9121476405313
4.237,1500,-0.04774863,-0.05224176,-0.0828489,41.058726989961
4.247,1500,0.06225137,-0.02724176,-0.0278489,41.058726989961
4.258,1500,0.04625137,-0.02524176,-0.0508489,41.058726989961
4.268,1500,-0.03774863,-0.01724176,0.0211511,41.058726989961
4.277,1500,-0.06074863,0.01275824,0.0451511,41.058726989961
4.287,1500,-0.02374863,-0.01424176,-0.0188489,41.058726989961
4.298,1500,0.01725137,-0.01624176,0.0011511,41.058726989961
4.307,1500,-0.03774863,-0.02324176,0.0171511,41.058726989961
4.318,1500,0.00325137,-0.07724176,-0.1348489,41.058726989961
4.327,1500,0.06625137,-0.01824176,-0.0138489,41.058726989961
4.337,1500,-0.11074863,-0.05124176,-0.0808489,41.058726989961
4.347,1500,0.02925137,-0.02724176,0.0021511,41.058726989961
4.357,1500,-0.01074863,-0.02324176,0.0181511,41.058726989961
4.367,1500,0.08525137,-0.02324176,0.0411511,41.058726989961
4.377,1500,-0.01674863,0.00275824,0.0421511,41.058726989961
4.388,1500,0.10225137,-0.00524176,0.0091511,41.058726989961
4.397,1500,-0.02974863,0.00775824,0.0191511,41.058726989961
4.407,1500,0.04025137,0.01475824,0.0161511,41.058726989961
4.417,1500,-0.12474863,-0.05224176,-0.1208489,41.058726989961
4.427,1500,-0.05574863,-0.02724176,-0.0748489,41.058726989961
4.437,1500,0.05825137,-0.02424176,-0.0578489,41.058726989961
4.447,1500,-0.29074863,-0.11724176,-0.0808489,41.058726989961
4.457,1500,0.03025137,0.02775824,0.0861511,41.058726989961
4.467,1500,-0.24874863,-0.12824176,-0.0248489,41.058726989961
4.478,1500,0.01725137,0.04675824,0.1481511,41.058726989961
4.488,1500,-0.25374863,-0.11024176,-0.0798489,41.058726989961
4.497,1500,-0.01474863,0.03475824,0.0831511,41.058726989961
4.508,1500,0.08625137,0.03775824,0.1021511,41.058726989961
4.517,1500,-0.00174863,-0.03324176,-0.0218489,41.058726989961
4.527,1500,0.26325137,0.07175824,0.1161511,41.058726989961
4.538,1500,0.01725137,-0.02724176,-0.0368489,41.058726989961
4.547,1500,0.03225137,-0.02524176,-0.0448489,41.058726989961
4.558,1500,0.00225137,-0.02324176,-0.0278489,41.058726989961
4.567,1500,-0.13374863,-0.02724176,0.0301511,41.058726989961
4.577,1500,-0.04474863,-0.02824176,0.0341511,41.058726989961
4.587,1500,-0.06774863,-0.02024176,0.0601511,41.058726989961
4.597,1500,-0.01774863,-0.00724176,0.0221511,41.058726989961
4.608,1500,0.00825137,0.00575824,0.0941511,41.058726989961
4.618,1500,0.00425137,-0.02624176,0.0251511,41.058726989961
4.628,1500,-0.07774863,0.00075824,0.0281511,41.058726989961
4.638,1500,0.07525137,0.01175824,0.0341511,41.058726989961
4.647,1500,-0.04974863,-0.07224176,-0.1108489,41.058726989961
4.657,1500,0.04325137,-0.00924176,0.0161511,41.058726989961
4.667,1500,-0.02374863,-0.02524176,-0.0168489,41.058726989961
4.678,1500,0.02225137,-0.03524176,0.0241511,41.058726989961
4.688,1500,-0.00374863,0.06275824,0.1741511,41.058726989961
4.698,1500,0.24625137,0.04475824,0.0731511,41.058726989961
4.708,1500,0.03425137,-0.02824176,-0.0058489,41.058726989961
4.718,1500,0.28525137,0.05975824,0.0291511,41.058726989961
4.728,1500,-0.10874863,-0.13024176,-0.2168489,41.058726989961
4.738,1500,-0.15374863,0.00275824,-0.0168489,41.058726989961
4.748,1500,0.00725137,-0.00524176,-0.0428489,41.058726989961
4.757,1500,-0.18374863,-0.08624176,-0.0138489,41.058726989961
4.768,1500,0.11125137,0.02375824,0.0641511,45.4599360042463
4.777,1500,0.22125137,0.10675824,0.1701511,45.4599360042463
4.787,1500,0.01525137,-0.03024176,-0.0128489,45.4599360042463
4.798,1500,0.03125137,-0.03924176,-0.1088489,45.4599360042463
4.807,1500,-0.00874863,-0.00124176,-0.0048489,45.4599360042463
4.818,1500,-0.01874863,0.00575824,-0.0048489,45.4599360042463
4.828,1500,0.14625137,0.00175824,0.0261511,45.4599360042463
4.837,1500,-0.04274863,-0.00224176,0.0201511,45.4599360042463
4.848,1500,0.02025137,0.02175824,-0.0318489,45.4599360042463
4.857,1500,-0.07874863,-0.04024176,-0.1028489,45.4599360042463
4.867,1500,0.01125137,0.05475824,0.1681511,45.4599360042463
4.878,1500,0.03225137,0.01275824,0.0311511,45.4599360042463
4.887,1500,-0.10874863,-0.05824176,-0.0438489,45.4599360042463
4.897,1500,0.12225137,0.03175824,0.0811511,45.4599360042463
4.908,1500,-0.16974863,-0.02524176,-0.0638489,45.4599360042463
4.917,1500,0.05625137,0.02675824,-0.0428489,45.4599360042463
4.928,1500,-0.02374863,-0.07224176,-0.1628489,45.4599360042463
4.938,1500,-0.05174863,-0.03824176,-0.1128489,45.4599360042463
4.947,1500,0.03325137,0.02275824,0.0601511,45.4599360042463
4.957,1500,-0.05274863,-0.00824176,0.0261511,45.4599360042463
4.967,1500,-0.14174863,-0.06524176,-0.0228489,45.4599360042463
4.978,1500,0.03125137,0.02075824,0.0811511,45.4599360042463
4.988,1500,0.07925137,0.08875824,0.1391511,45.4599360042463
4.997,1500,0.00425137,-0.00824176,-0.1048489,45.4599360042463
5.008,1500,0.11025137,-0.07324176,-0.1358489,45.4599360042463
5.018,1500,-0.18574863,-0.04324176,0.0021511,45.4599360042463
5.027,1500,0.12825137,0.08775824,0.0281511,45.4599360042463
5.038,1500,-0.00074863,-0.05624176,-0.1668489,45.4599360042463
5.047,1500,-0.13774863,-0.00824176,0.0401511,45.4599360042463
5.057,1500,0.05825137,0.06675824,0.0971511,45.4599360042463
5.068,1500,-0.00774863,-0.07224176,-0.1008489,45.4599360042463
5.077,1500,-0.00174863,0.12875824,0.1501511,45.4599360042463
5.087,1500,-0.25674863,-0.11424176,-0.3238489,45.4599360042463
5.098,1500,0.02625137,-0.00224176,-0.2158489,45.4599360042463
5.107,1500,0.32925137,0.00375824,-0.1038489,45.4599360042463
5.118,1500,0.06425137,0.00675824,-0.0328489,45.4599360042463
5.128,1500,0.15625137,0.00275824,-0.1368489,45.4599360042463
5.137,1500,0.10925137,0.04175824,-0.1538489,45.4599360042463
5.148,1500,0.07325137,-0.06924176,-0.0678489,45.4599360042463
5.158,1500,-0.05074863,-0.08024176,-0.1958489,45.4599360042463
5.167,1500,-0.18274863,-0.10724176,-0.3028489,45.4599360042463
5.178,1500,-0.28674863,-0.05624176,-0.0018489,45.4599360042463
5.187,1500,0.21325137,0.01375824,0.1051511,45.4599360042463
5.197,1500,0.07925137,0.03975824,0.1371511,45.4599360042463
5.208,1500,-0.09374863,-0.10324176,-0.2278489,45.4599360042463
5.217,1500,-0.17874863,-0.04324176,-0.1058489,45.4599360042463
5.228,1500,0.21325137,0.05375824,0.1151511,45.4599360042463
5.238,1500,-0.17074863,-0.07724176,-0.1138489,45.4599360042463
5.248,1500,0.10325137,-0.00124176,0.0251511,45.4599360042463
5.258,1500,-0.20674863,0.01275824,0.1071511,45.4599360042463
5.268,1500,0.02325137,-0.03524176,-0.1778489,45.4599360042463
5.279,1500,-0.07574863,-0.00124176,0.0071511,45.4599360042463
5.288,1500,-0.00574863,-0.05824176,-0.1678489,104.497416329764
5.298,1500,0.06625137,0.06975824,0.1101511,104.497416329764
5.308,1500,-0.20374863,-0.08224176,0.0271511,104.497416329764
5.318,1500,-0.05074863,0.08775824,0.0461511,104.497416329764
5.328,1500,0.17225137,-0.02924176,0.0091511,104.497416329764
5.338,1500,0.18125137,0.00575824,0.0871511,104.497416329764
5.347,1500,0.04425137,0.00175824,-0.0258489,104.497416329764
5.357,1500,0.03425137,-0.06524176,-0.1208489,104.497416329764
5.368,1500,0.00025137,0.19275824,0.3341511,104.497416329764
5.378,1500,-0.32074863,-0.24324176,-0.3198489,104.497416329764
5.388,1500,0.65225137,0.23275824,0.3161511,104.497416329764
5.398,1500,0.07025137,-0.04124176,0.1191511,104.497416329764
5.408,1500,-0.49174863,-0.16924176,-0.2278489,104.497416329764
5.418,1500,0.28825137,0.09875824,0.0651511,104.497416329764
5.428,1500,0.09125137,-0.09224176,-0.0658489,104.497416329764
5.438,1500,-0.08474863,0.08875824,0.2551511,104.497416329764
5.448,1500,-0.05474863,-0.08224176,-0.2048489,104.497416329764
5.458,1500,-0.16674863,-0.10424176,-0.2918489,104.497416329764
5.468,1500,0.04425137,0.07675824,0.3081511,104.497416329764
5.478,1500,-0.00974863,-0.09524176,-0.0028489,104.497416329764
5.488,1500,0.09425137,-0.02924176,0.0681511,104.497416329764
5.497,1500,-0.21074863,-0.19424176,-0.1638489,104.497416329764
5.507,1500,0.05125137,-0.06524176,-0.0778489,104.497416329764
5.518,1500,-0.05274863,-0.08024176,-0.0358489,104.497416329764
5.528,1500,-0.20774863,-0.12924176,-0.1048489,104.497416329764
5.538,1500,0.07525137,-0.02724176,-0.0268489,104.497416329764
5.548,1500,0.04125137,-0.00924176,0.0801511,104.497416329764
5.558,1500,-0.00474863,-0.02224176,0.0011511,104.497416329764
5.568,1500,-0.16374863,-0.07824176,-0.0618489,104.497416329764
5.578,1500,0.03125137,-0.01024176,-0.0038489,104.497416329764
5.588,1500,-0.09074863,-0.07324176,-0.1108489,104.497416329764
5.598,1500,0.08625137,-0.01024176,0.0221511,104.497416329764
5.608,1500,0.05525137,0.00775824,0.0271511,104.497416329764
5.619,1500,-0.02474863,-0.03124176,0.0211511,104.497416329764
5.628,1500,-0.13474863,-0.07024176,-0.0508489,104.497416329764
5.638,1500,0.06225137,-0.00824176,0.0371511,104.497416329764
5.648,1500,-0.05774863,-0.07024176,-0.0428489,104.497416329764
5.658,1500,0.00725137,-0.03624176,-0.0378489,104.497416329764
5.668,1500,-0.04374863,-0.03324176,0.0041511,104.497416329764
5.678,1500,0.05025137,-0.01724176,0.0461511,104.497416329764
5.688,1500,0.04525137,-0.06924176,-0.0118489,104.497416329764
5.698,1500,-0.05974863,-0.06924176,-0.0038489,104.497416329764
5.708,1500,0.04625137,-0.00824176,0.1111511,104.497416329764
5.718,1500,-0.06474863,-0.06924176,-0.0148489,104.497416329764
5.728,1500,-0.00974863,-0.03824176,-0.0048489,104.497416329764
5.738,1500,-0.05074863,-0.06924176,-0.0548489,104.497416329764
5.748,1500,-0.02774863,-0.07124176,0.0041511,104.497416329764
5.758,1500,-0.02274863,-0.06824176,0.0091511,104.497416329764
5.768,1500,-0.05574863,-0.06924176,-0.0008489,104.497416329764
5.778,1500,-0.02574863,-0.07524176,-0.0128489,104.497416329764
5.787,1500,-0.04974863,-0.05624176,-0.0058489,104.497416329764
5.798,1500,-0.06074863,-0.05424176,-0.0028489,104.497416329764
5.807,1500,-0.03974863,-0.04724176,-0.0018489,95.8184334057173
5.818,1500,0.00325137,-0.03924176,0.0141511,95.8184334057173
5.828,1500,-0.01074863,-0.04924176,0.0021511,95.8184334057173
5.838,1500,-0.01374863,-0.06124176,-0.0168489,95.8184334057173
5.848,1500,-0.02674863,-0.06724176,0.0001511,95.8184334057173
5.858,1500,-0.03374863,-0.08124176,0.0021511,95.8184334057173
5.868,1500,-0.01074863,-0.08224176,0.0071511,95.8184334057173
5.878,1500,-0.03574863,-0.01524176,-0.0028489,95.8184334057173
5.888,1500,-0.01874863,-0.12624176,0.0091511,95.8184334057173
5.898,1500,-0.06374863,-0.15624176,0.0601511,95.8184334057173
5.908,1500,-0.06774863,-0.17224176,0.0041511,95.8184334057173
5.918,1500,-0.01674863,-0.18124176,0.0451511,95.8184334057173
5.928,1500,-0.02974863,-0.11124176,0.0261511,95.8184334057173
5.938,1500,-0.05774863,-0.05724176,-0.0108489,95.8184334057173
5.948,1500,0.02125137,-0.10524176,-0.0318489,95.8184334057173
5.958,1500,-0.00974863,-0.06624176,-0.0148489,95.8184334057173
5.968,1500,-0.08374863,-0.06624176,0.0011511,95.8184334057173
5.978,1500,0.00025137,-0.08324176,-0.0428489,95.8184334057173
5.987,1500,-0.04574863,-0.01624176,0.0121511,95.8184334057173
5.998,1500,0.00125137,-0.04524176,-0.0568489,95.8184334057173
6.008,1500,0.01425137,-0.02824176,-0.0168489,95.8184334057173
6.018,1500,-0.07274863,-0.01224176,-0.0258489,95.8184334057173
6.028,1500,-0.00074863,-0.02824176,-0.0088489,95.8184334057173
6.037,1500,0.04125137,0.00275824,0.0251511,95.8184334057173
6.048,1500,0.02825137,0.01175824,0.0521511,95.8184334057173
6.058,1500,-0.05674863,-0.02924176,-0.0098489,95.8184334057173
6.068,1500,-0.02874863,-0.01324176,0.0011511,95.8184334057173
6.078,1500,-0.01774863,0.03275824,0.0211511,95.8184334057173
6.088,1500,0.05725137,0.03575824,-0.0048489,95.8184334057173
6.099,1500,-0.00874863,0.02675824,0.0311511,95.8184334057173
6.109,1500,-0.06374863,-0.03324176,-0.0238489,95.8184334057173
6.119,1500,0.05325137,-0.00224176,-0.0378489,95.8184334057173
6.128,1500,-0.08174863,-0.02524176,-0.0148489,95.8184334057173
6.138,1500,-0.07174863,-0.03424176,-0.0108489,95.8184334057173
6.148,1500,0.10425137,0.00275824,0.0311511,95.8184334057173
6.158,1500,0.03525137,-0.01124176,-0.0098489,95.8184334057173
6.168,1500,0.14525137,0.02775824,0.0651511,95.8184334057173
6.178,1500,-0.03774863,-0.01824176,0.0001511,95.8184334057173
6.188,1500,0.08725137,0.00875824,0.0211511,95.8184334057173
6.198,1500,-0.09574863,-0.01524176,0.0101511,95.8184334057173
6.208,1500,0.06125137,0.04275824,0.0121511,95.8184334057173
6.218,1500,0.14225137,0.05275824,0.0871511,95.8184334057173
6.228,1500,-0.07974863,-0.04524176,-0.0088489,95.8184334057173
6.238,1500,-0.12774863,-0.03824176,-0.0808489,95.8184334057173
6.248,1500,0.00425137,-0.05224176,-0.0638489,95.8184334057173
6.258,1500,-0.09274863,-0.08524176,0.0001511,95.8184334057173
6.268,1500,0.01725137,-0.01624176,-0.0368489,95.8184334057173
6.279,1500,-0.01574863,-0.03424176,-0.0378489,95.8184334057173
6.289,1500,0.01325137,-0.01724176,-0.0228489,95.8184334057173
6.298,1500,-0.01474863,-0.01324176,-0.0268489,95.8184334057173
6.308,1500,0.04125137,-0.02224176,-0.0278489,95.8184334057173
6.318,1500,-0.05374863,-0.03624176,0.0181511,95.8184334057173
6.328,1500,0.01325137,-0.05024176,-0.0068489,95.8184334057173
6.338,1500,-0.16474863,-0.03924176,0.0251511,112.946330609646
6.348,1500,-0.04474863,-0.00924176,-0.0038489,112.946330609646
6.358,1500,-0.10474863,-0.01724176,0.0471511,112.946330609646
6.369,1500,-0.01574863,-0.00324176,-0.0258489,112.946330609646
6.379,1500,-0.01274863,-0.00524176,0.0571511,112.946330609646
6.389,1500,-0.09574863,-0.04024176,-0.1138489,112.946330609646
6.398,1500,-0.10274863,0.00075824,-0.0328489,112.946330609646
6.408,1500,-0.00574863,-0.06224176,-0.0918489,112.946330609646
6.418,1500,0.07425137,-0.04824176,-0.0788489,112.946330609646
6.428,1500,0.03625137,-0.08824176,-0.1268489,112.946330609646
6.438,1500,-0.27074863,-0.07124176,-0.0408489,112.946330609646
6.448,1500,0.03825137,0.01575824,-0.0678489,112.946330609646
6.459,1500,0.10625137,0.01275824,0.0901511,112.946330609646
6.469,1500,0.12125137,0.00275824,0.0121511,112.946330609646
6.479,1500,-0.21874863,-0.13224176,-0.1258489,112.946330609646
6.488,1500,0.26725137,0.12075824,0.1791511,112.946330609646
6.498,1500,-0.15574863,-0.02224176,-0.0488489,112.946330609646
6.508,1500,0.08625137,0.06975824,0.0051511,112.946330609646
6.518,1500,0.03425137,0.11675824,0.0811511,112.946330609646
6.528,1500,0.01425137,0.09075824,0.0331511,112.946330609646
6.539,1500,0.12325137,0.12775824,0.0101511,112.946330609646
6.549,1500,0.04325137,0.09875824,0.0011511,112.946330609646
6.559,1500,0.05625137,0.07275824,-0.0478489,112.946330609646
6.568,1500,0.04325137,0.06775824,0.0021511,112.946330609646
6.579,1500,-0.07874863,0.03175824,-0.0338489,112.946330609646
6.589,1500,0.10125137,0.00575824,-0.0298489,112.946330609646
6.599,1500,0.23325137,0.10575824,0.0761511,112.946330609646
6.609,1500,0.09125137,0.00775824,-0.0318489,112.946330609646
6.619,1500,-0.17774863,-0.05224176,-0.1118489,112.946330609646
6.629,1500,0.06225137,0.01375824,-0.0208489,112.946330609646
6.639,1500,-0.11574863,-0.00824176,0.0541511,112.946330609646
6.649,1500,-0.05774863,0.00475824,0.0131511,112.946330609646
6.659,1500,0.15725137,0.04175824,0.0721511,112.946330609646
6.669,1500,0.02725137,-0.00624176,0.0221511,112.946330609646
6.678,1500,0.05225137,0.01475824,0.0501511,112.946330609646
6.689,1500,-0.02274863,-0.02324176,-0.0108489,112.946330609646
6.698,1500,0.07425137,-0.00624176,-0.0358489,112.946330609646
6.708,1500,-0.01074863,-0.00524176,0.0051511,112.946330609646
6.718,1500,0.01225137,-0.03624176,-0.0538489,112.946330609646
6.728,1500,0.01125137,-0.00724176,0.0001511,112.946330609646
6.738,1500,-0.04874863,-0.03224176,-0.0018489,112.946330609646
6.748,1500,-0.02374863,-0.01524176,0.0001511,112.946330609646
6.758,1500,-0.03174863,-0.02824176,-0.0448489,112.946330609646
6.768,1500,-0.02074863,-0.00224176,-0.0098489,112.946330609646
6.778,1500,-0.05974863,-0.00524176,-0.0218489,112.946330609646
6.789,1500,0.03425137,0.00675824,0.0211511,112.946330609646
6.799,1500,0.02525137,0.00975824,0.0451511,112.946330609646
6.809,1500,-0.08874863,-0.00124176,-0.0178489,112.946330609646
6.819,1500,-0.00674863,-0.04924176,-0.0968489,112.946330609646
6.829,1500,0.02125137,0.03275824,0.0291511,112.946330609646
6.839,1500,0.04825137,-0.04024176,-0.0518489,112.946330609646
6.849,1500,-0.19974863,-0.08224176,0.0101511,112.946330609646
6.859,1500,0.04625137,0.03175824,0.0971511,73.1388962150051
6.869,1500,-0.01674863,-0.03624176,0.0281511,73.1388962150051
6.878,1500,0.00825137,0.03075824,0.1031511,73.1388962150051
6.888,1500,0.01025137,-0.00124176,0.0551511,73.1388962150051
6.898,1500,0.02325137,0.01375824,0.0771511,73.1388962150051
6.909,1500,0.10825137,0.03075824,0.0931511,73.1388962150051
6.919,1500,-0.00274863,0.03175824,0.0661511,73.1388962150051
6.929,1500,0.14525137,0.03875824,0.0021511,73.1388962150051
6.939,1500,0.03225137,-0.01724176,-0.0038489,73.1388962150051
6.948,1500,0.04925137,-0.00824176,0.0011511,73.1388962150051
6.959,1500,-0.02274863,-0.01924176,-0.0048489,73.1388962150051
6.969,1500,-0.11674863,-0.03924176,-0.0228489,73.1388962150051
6.978,1500,0.01325137,0.00075824,0.0221511,73.1388962150051
6.988,1500,-0.06574863,-0.04024176,-0.0368489,73.1388962150051
6.999,1500,0.01225137,-0.01724176,0.0001511,73.1388962150051
7.008,1500,0.01125137,0.00575824,0.0401511,73.1388962150051
7.019,1500,-0.02974863,-0.02324176,-0.0008489,73.1388962150051
7.028,1500,0.06925137,0.02175824,0.0431511,73.1388962150051
7.038,1500,0.01725137,-0.02124176,-0.0028489,73.1388962150051
7.049,1500,-0.03074863,-0.02324176,-0.0408489,73.1388962150051
7.058,1500,-0.03874863,-0.00524176,0.0021511,73.1388962150051
7.069,1500,0.03525137,-0.02624176,-0.0328489,73.1388962150051
7.078,1500,0.03625137,-0.00624176,0.0121511,73.1388962150051
7.089,1500,-0.01974863,-0.02224176,0.0171511,73.1388962150051
7.098,1500,-0.00174863,-0.00624176,0.0191511,73.1388962150051
7.108,1500,0.05625137,-0.00024176,0.0281511,73.1388962150051
7.119,1500,-0.02674863,-0.02724176,-0.0028489,73.1388962150051
7.129,1500,-0.02874863,0.04175824,0.1331511,73.1388962150051
7.139,1500,-0.01174863,0.01975824,0.0311511,73.1388962150051
7.149,1500,0.00025137,-0.03124176,-0.0598489,73.1388962150051
7.158,1500,-0.08674863,0.00975824,-0.0228489,73.1388962150051
7.168,1500,0.00325137,-0.06124176,-0.1218489,73.1388962150051
7.178,1500,-0.05874863,-0.00124176,-0.0018489,73.1388962150051
7.189,1500,0.04025137,-0.02424176,-0.0598489,73.1388962150051
7.199,1500,-0.23974863,-0.06924176,0.0011511,73.1388962150051
7.209,1500,0.01425137,0.02075824,0.0821511,73.1388962150051
7.219,1500,0.00625137,-0.02424176,0.0041511,73.1388962150051
7.229,1500,0.02425137,-0.01324176,0.0201511,73.1388962150051
7.239,1500,0.06325137,0.00175824,0.0111511,73.1388962150051
7.249,1500,0.01625137,-0.01424176,0.0071511,73.1388962150051
7.259,1500,0.03525137,0.00275824,0.0121511,73.1388962150051
7.269,1500,-0.01574863,-0.03124176,-0.0438489,73.1388962150051
7.279,1500,-0.06174863,-0.05224176,-0.0238489,73.1388962150051
7.288,1500,0.01125137,-0.00724176,0.0041511,73.1388962150051
7.299,1500,-0.03774863,-0.04024176,-0.0338489,73.1388962150051
7.308,1500,0.00225137,0.00375824,0.0241511,73.1388962150051
7.318,1500,-0.06074863,-0.03624176,-0.0298489,73.1388962150051
7.329,1500,-0.00674863,-0.00624176,0.0121511,73.1388962150051
7.338,1500,-0.01674863,-0.04124176,0.0111511,73.1388962150051
7.349,1500,0.02025137,-0.00124176,0.0351511,73.1388962150051
7.358,1500,0.01125137,-0.01324176,0.0091511,73.1388962150051
7.369,1500,0.04025137,-0.01724176,-0.0098489,73.1388962150051
7.379,1500,0.08325137,-0.00824176,-0.0368489,45.6782572892922
7.389,1500,0.02425137,-0.03424176,-0.0468489,45.6782572892922
7.398,1500,0.05225137,-0.04524176,-0.0798489,45.6782572892922
7.408,1500,-0.03874863,-0.01924176,-0.0028489,45.6782572892922
7.418,1500,-0.01874863,-0.03024176,-0.0288489,45.6782572892922
7.429,1500,-0.03774863,-0.00924176,0.0181511,45.6782572892922
7.438,1500,-0.01974863,-0.00624176,0.0281511,45.6782572892922
7.449,1500,0.07525137,-0.00824176,0.0101511,45.6782572892922
7.458,1500,-0.00974863,0.00675824,0.0461511,45.6782572892922
7.469,1500,-0.03874863,-0.01824176,-0.0098489,45.6782572892922
7.479,1500,0.02325137,-0.01524176,0.0281511,45.6782572892922
7.488,1500,-0.05474863,-0.01424176,-0.0218489,45.6782572892922
7.499,1500,-0.01674863,-0.02824176,-0.0358489,45.6782572892922
7.509,1500,-0.02574863,-0.02424176,-0.0248489,45.6782572892922
7.518,1500,0.05625137,0.00975824,0.0331511,45.6782572892922
7.529,1500,-0.12174863,-0.05424176,-0.0198489,45.6782572892922
7.538,1500,-0.00074863,0.01175824,0.0551511,45.6782572892922
7.549,1500,0.05625137,-0.00824176,0.0661511,45.6782572892922
7.559,1500,0.00225137,-0.00924176,0.0421511,45.6782572892922
7.569,1500,0.06625137,0.01175824,0.0521511,45.6782572892922
7.579,1500,-0.04274863,-0.03724176,-0.0038489,45.6782572892922
7.588,1500,0.11125137,0.00575824,-0.0368489,45.6782572892922
7.599,1500,-0.00774863,-0.03024176,-0.0268489,45.6782572892922
7.608,1500,-0.05174863,-0.04124176,-0.0648489,45.6782572892922
7.619,1500,-0.00474863,-0.02724176,-0.0088489,45.6782572892922
7.628,1500,-0.06174863,-0.04124176,-0.0298489,45.6782572892922
7.639,1500,-0.04974863,0.00075824,0.0371511,45.6782572892922
7.649,1500,0.10125137,0.02175824,0.0831511,45.6782572892922
7.658,1500,0.06025137,-0.02524176,-0.0228489,45.6782572892922
7.669,1500,-0.00774863,0.03975824,0.1471511,45.6782572892922
7.678,1500,-0.02474863,-0.02724176,0.0321511,45.6782572892922
7.689,1500,0.07425137,-0.00324176,0.0031511,45.6782572892922
7.698,1500,-0.02074863,-0.02524176,0.0001511,45.6782572892922
7.709,1500,0.17625137,-0.01124176,-0.0468489,45.6782572892922
7.719,1500,0.09525137,-0.04224176,-0.0468489,45.6782572892922
7.729,1500,0.07525137,-0.04224176,-0.0788489,45.6782572892922
7.739,1500,-0.01474863,-0.05124176,-0.0398489,45.6782572892922
7.749,1500,-0.03274863,-0.06224176,-0.0368489,45.6782572892922
7.759,1500,-0.01574863,-0.02124176,-0.0068489,45.6782572892922
7.769,1500,0.07325137,0.01375824,0.0651511,45.6782572892922
7.779,1500,0.02325137,-0.03524176,-0.0118489,45.6782572892922
7.789,1500,0.00625137,-0.03324176,-0.0188489,45.6782572892922
7.8,1500,-0.10074863,-0.00824176,-0.0088489,45.6782572892922
7.81,1500,0.02725137,-0.04024176,-0.0558489,45.6782572892922
7.82,1500,0.02825137,-0.00924176,0.0611511,45.6782572892922
7.829,1500,-0.05774863,-0.02024176,0.0291511,45.6782572892922
7.839,1500,0.02925137,0.00475824,0.0391511,45.6782572892922
7.849,1500,0.01325137,-0.02724176,-0.0328489,45.6782572892922
7.859,1500,-0.00474863,-0.05324176,-0.0568489,45.6782572892922
7.869,1500,-0.04674863,-0.04124176,-0.0308489,45.6782572892922
7.879,1500,-0.00474863,-0.00324176,0.0651511,45.6782572892922
7.889,1500,0.01825137,-0.02624176,0.0301511,45.6782572892922
7.899,1500,-0.00774863,-0.05524176,-0.0558489,50.0168407292962
